file_path,file_content
C:\Users\hp\Desktop\Accen\DALLE-image-generation-bot\dalle_imagegen.py,"# -*- coding: utf-8 -*-
""""""DALLE-ImageGen

Automatically generated by Colab.

Original file is located at
    https://colab.research.google.com/drive/1Xn0_b-ovdtkGbSPqse9N1JPUYnQ3zy9o
""""""

# !pip install transformers
# !pip install diffusers

from diffusers import AutoPipelineForText2Image
import matplotlib.pyplot as plt
import torch

model_id1 = ""dataautogpt3/OpenDalleV1.1""

pipe = AutoPipelineForText2Image.from_pretrained(model_id1, torch_dtype = torch.float16)
pipe = pipe.to(""cuda"")

prompt = input(""Enter the prompt: "")
#neg_prompt = input(""ENter the mode: "")

#image = pipe(prompt=prompt, negative_prompt=neg_prompt).images[0]
image = pipe(prompt).images[0]

print(""[PROMPT]: "", prompt)
plt.imshow(image)
plt.axis('off')



"
